0.2249,-0.20098,0.527591
0.2723,-0.19666,0.512682
0.2936,-0.12262,0.506526
0.3303,-0.17616,0.494554
0.3461,-0.11662,0.490022
0.3715,-0.1505,0.48176
0.3813,-0.10566,0.479009
0.3948,-0.11946,0.474649
0.3986,-0.09112,0.473665
0.4004,-0.08548,0.47314
0.3949,-0.06248,0.475047
0.3894,-0.06138,0.476789
0.3738,-0.02796,0.481959
0.3519,-0.00468,0.489038
0.339,-0.0291,0.49292
0.325,-0.023,0.497379
0.2938,0.03484,0.50765
0.2584,0.05452,0.518957
0.2398,0.00784,0.524469
0.2021,0.07268,0.536841
0.163,0.0847,0.549257
0.1436,0.02948,0.554956
0.106,0.0916,0.567277
0.0877,0.03736,0.572637
0.0702,0.03846,0.578161
0.0364,0.09412,0.589235
0.0203,0.04424,0.593935
0.017,0.0065,0.59469
0.0116,0.01388,0.596448
-0.0102,0.06744,0.596801
-0.0061,-0.01108,0.598161
-0.0026,-0.00998,0.599256
0.0059,-0.02668,0.598057
0.011,-0.0175,0.596401
0.0224,-0.03868,0.592647
0.0353,-0.04576,0.588528
0.0493,-0.05186,0.584069
0.0637,-0.05594,0.579499
0.0709,-0.03578,0.577381
0.0849,-0.05898,0.572793
0.0918,-0.03906,0.570768
0.1049,-0.06028,0.566479
0.1112,-0.04114,0.564637
0.1226,-0.05872,0.560911
0.1278,-0.04116,0.559404
0.1369,-0.05468,0.556434
0.1444,-0.05138,0.554094
0.1475,-0.0388,0.553212
0.1521,-0.04422,0.551721
0.1537,-0.03554,0.551282
0.1555,-0.0365,0.550708
0.1553,-0.03046,0.550816
0.1545,-0.0285,0.551083
0.1536,-0.02802,0.55137
0.1902,-0.14784,0.53893
0.1976,-0.06172,0.537247
0.2447,-0.19024,0.521431
0.2954,-0.21118,0.505291
0.3184,-0.13268,0.498633
0.3573,-0.18816,0.485952
0.3736,-0.12362,0.481301
0.3987,-0.15504,0.473152
0.4078,-0.10886,0.470631
0.4186,-0.11612,0.467172
0.4205,-0.0898,0.466772
0.4173,-0.07386,0.467901
0.4124,-0.06778,0.469491
0.3965,-0.0316,0.474776
0.3728,-0.00346,0.482459
0.3583,-0.02816,0.486843
0.3255,0.0333,0.497646
0.307,-0.0059,0.503182
0.2678,0.06404,0.516066
0.2469,0.01332,0.522272
0.2043,0.08694,0.536255
0.1825,0.0289,0.54269
0.1396,0.10078,0.556755
0.0972,0.10776,0.570173
0.0768,0.04584,0.576136
0.0388,0.10624,0.58857
0.0211,0.04888,0.593717
-0.0107,0.09754,0.596846
-0.0379,0.08918,0.587381
-0.0596,0.07702,0.580632
-0.0681,0.03912,0.578238
-0.0801,0.05202,0.574358
-0.0839,0.02818,0.57334
-0.0869,0.02638,0.572408
-0.0862,0.01514,0.572714
-0.0805,-0.001,0.574632
-0.0756,0.00042,0.576166
-0.0623,-0.02744,0.580568
-0.0549,-0.01122,0.582779
0.1215,-0.5535,0.560011
0.0852,0.09186,0.573836
0.1407,-0.19464,0.554181
0.2554,-0.39518,0.516513
0.3125,-0.2338,0.49973
0.4181,-0.40042,0.465186
0.5133,-0.38826,0.435269
0.5555,-0.2377,0.423101
0.6263,-0.33766,0.40003
0.6554,-0.21838,0.391756
0.6989,-0.27028,0.377653
0.7137,-0.18714,0.373614
0.7289,-0.19138,0.368791
0.7295,-0.1477,0.368931
0.7173,-0.10686,0.373085
0.7048,-0.10346,0.377051
0.668,-0.0232,0.389256
0.6161,0.03248,0.406036
0.5854,-0.02498,0.41528
0.5171,0.10148,0.437763
0.4794,0.01722,0.449012
0.4101,0.12588,0.471676
0.3653,0.06134,0.485311
0.3304,0.03862,0.496141
0.3125,-0.0088,0.501426
0.2756,0.05558,0.513544
0.2563,0.00664,0.519258
0.2178,0.07194,0.531887
0.1984,0.01852,0.537599
0.1608,0.08064,0.54992
0.1424,0.02672,0.555314
0.1079,0.08192,0.566605
0.0915,0.0309,0.57139
0.0619,0.07642,0.581064
0.0358,0.07114,0.589251
0.0243,0.02964,0.592564
0.0141,0.02778,0.595765
-0.0032,0.05254,0.599233
-0.0102,0.02304,0.596611
-0.0206,0.03532,0.59324
-0.0263,0.02236,0.591541
-0.0317,0.02254,0.589837
-0.0653,0.11386,0.578557
0.1461,-0.66342,0.551898
0.2052,-0.21834,0.53367
0.3171,-0.39912,0.497034
0.4213,-0.39686,0.464204
0.469,-0.2369,0.450374
0.5126,-0.23332,0.436658
0.5907,-0.35244,0.41114
0.6248,-0.22726,0.401335
0.6788,-0.29776,0.383782
0.6992,-0.20104,0.37808
0.7254,-0.22368,0.369651
0.7334,-0.17068,0.367529
0.7304,-0.13708,0.368728
0.7114,-0.08528,0.375107
0.6756,-0.02772,0.386826
0.652,-0.0596,0.394025
0.5954,0.05072,0.412699
0.5625,-0.0138,0.422583
0.4906,0.11758,0.446238
0.4514,0.02732,0.457914
0.3705,0.1686,0.484481
0.2853,0.19854,0.511564
0.2423,0.08054,0.524229
0.1591,0.21778,0.55149
0.0782,0.22706,0.577061
0.0035,0.2234,0.600581
-0.0304,0.10778,0.589763
-0.0899,0.19648,0.57018
-0.1159,0.10118,0.562703
-0.1589,0.16078,0.548699
-0.1907,0.13354,0.53888
-0.2101,0.10022,0.533016
-0.2171,0.06442,0.531079
-0.2411,0.12022,0.523093
-0.123,-0.3297,0.563713
0.0003,-0.36996,0.60268
0.1263,-0.40326,0.557147
0.2468,-0.41086,0.519105
0.3034,-0.23048,0.502624
0.4064,-0.39028,0.468951
0.4974,-0.37248,0.4404
0.5718,-0.33756,0.41721
0.6257,-0.28684,0.400602
0.6445,-0.1853,0.395442
0.6665,-0.1993,0.388401
0.669,-0.1413,0.38805
0.663,-0.1146,0.390143
0.6865,-0.2078,0.382033
0.7633,-0.38306,0.356502
0.7994,-0.26818,0.345989
0.852,-0.3282,0.328955
0.8802,-0.26064,0.320576
0.8824,-0.18308,0.320467
0.859,-0.1016,0.328457
0.8121,-0.02172,0.343844
0.7808,-0.06226,0.353404
0.7057,0.08416,0.378182
0.6621,-0.00162,0.391279
0.5669,0.17222,0.422598
0.461,0.2255,0.456382
0.3497,0.26396,0.491757
0.294,0.1083,0.508141
0.1856,0.28808,0.543667
0.0797,0.30176,0.577152
-0.0181,0.29702,0.59566
-0.0588,0.13386,0.580456
-0.0131,-0.13448,0.596884
0.0754,-0.28058,0.574709
0.1687,-0.31364,0.544457
0.2148,-0.18126,0.530923
0.302,-0.322,0.502375
0.3834,-0.32088,0.476724
0.4546,-0.30452,0.454404
0.5119,-0.27428,0.436569
0.5532,-0.23454,0.42385
0.5775,-0.1884,0.416538
0.5832,-0.13374,0.415154
0.5828,-0.11536,0.415418
0.6202,-0.23624,0.402718
0.6932,-0.35764,0.378791
0.726,-0.2436,0.369311
0.7743,-0.29976,0.353663
0.7903,-0.20606,0.349326
0.8052,-0.20574,0.344631
0.7985,-0.1396,0.347242
0.7709,-0.07138,0.356456
0.7497,-0.08634,0.363026
0.6949,0.02542,0.381143
0.624,0.0879,0.403964
0.5408,0.14144,0.430594
0.4494,0.18432,0.459728
0.402,0.0618,0.473746
0.3068,0.22424,0.50498
0.2098,0.24904,0.535744
0.116,0.2582,0.565381
0.0297,0.25296,0.592545
-0.0096,0.11982,0.597414
-0.0792,0.22464,0.573341
-0.1202,0.14704,0.561002
0.0215,-0.4294,0.595423
0.2093,-0.60526,0.52946
0.3048,-0.34746,0.5013
0.4927,-0.66224,0.439697
0.584,-0.3907,0.412964
0.7576,-0.67232,0.356118
0.9164,-0.65968,0.306156
0.9884,-0.41368,0.285315
1.1131,-0.59672,0.244626
1.2121,-0.53942,0.213851
1.2801,-0.46002,0.193015
1.3013,-0.32386,0.187358
1.3184,-0.31498,0.182035
1.3041,-0.21792,0.187275
1.2855,-0.2013,0.193263
1.2599,-0.17518,0.20153
1.2617,-0.25774,0.20034
1.2433,-0.19346,0.206625
1.1988,-0.10626,0.221309
1.1293,-0.01736,0.243888
1.0863,-0.08826,0.256908
0.9876,0.09858,0.289429
0.8717,0.17336,0.326527
0.7444,0.23302,0.367105
0.6115,0.2764,0.409325
0.5446,0.09178,0.429021
0.4174,0.29812,0.470674
0.3933,-0.00636,0.475975
0.4159,-0.15098,0.46776
0.4715,-0.2611,0.449404
0.5234,-0.26038,0.433049
0.5665,-0.2426,0.419597
0.5838,-0.16866,0.414701
0.6095,-0.199,0.406371
0.6242,-0.16894,0.401964
0.6272,-0.13444,0.401278
0.6244,-0.11648,0.402296
0.6104,-0.08008,0.406984
0.5994,-0.08688,0.4104
0.5703,-0.02676,0.420027
0.5318,0.00914,0.432433
0.4854,0.04212,0.447308
0.4331,0.07028,0.464007
0.3768,0.09354,0.481929
0.3478,0.01744,0.490497
0.2896,0.11668,0.509591
0.2305,0.1312,0.52833
0.1728,0.13854,0.546574
0.153,0.0288,0.551988
0.2301,-0.27732,0.525376
0.3553,-0.44666,0.484634
0.4763,-0.45826,0.446404
0.5853,-0.44406,0.412152
0.6336,-0.27162,0.398227
0.7157,-0.38944,0.371459
0.7803,-0.34986,0.351394
0.824,-0.2959,0.338025
0.845,-0.232,0.331887
0.8435,-0.1642,0.332871
0.8206,-0.09542,0.340609
0.8017,-0.10364,0.346504
0.7513,0.00094,0.36318
0.72,-0.0501,0.372662
0.6482,0.08576,0.396319
0.564,0.1398,0.423268
0.4718,0.18224,0.452652
0.428,0.0458,0.46543
0.3748,0.08464,0.482493
0.3483,0.00984,0.490282
0.3209,0.01802,0.498981
0.2924,0.02702,0.508032
0.2777,-0.01144,0.512376
0.2483,0.03854,0.522021
0.2183,0.04634,0.531536
0.1888,0.05074,0.540868
0.1746,0.00768,0.54502
0.1478,0.05084,0.553793
0.1226,0.05108,0.561739
0.1725,-0.1842,0.544235
0.1924,-0.09818,0.538611
0.2844,-0.33288,0.507841
0.3294,-0.20088,0.494651
0.411,-0.327,0.467978
0.4827,-0.31164,0.445492
0.5409,-0.28278,0.427364
0.5827,-0.24194,0.414495
0.6073,-0.19526,0.407093
0.6145,-0.1445,0.405206
0.6049,-0.09218,0.408627
0.5797,-0.04034,0.416961
0.5405,0.0095,0.429694
0.4894,0.05542,0.446148
0.4602,-0.00444,0.454901
0.397,0.1102,0.475687
0.3268,0.14524,0.49808
0.2903,0.05144,0.508879
0.2171,0.17618,0.532893
0.1431,0.19338,0.55635
0.1068,0.08754,0.566994
0.0384,0.19752,0.589385
-0.0257,0.19744,0.592147
-0.0552,0.09954,0.581849
-0.1048,0.16976,0.565685
-0.1145,0.052,0.563515
-0.0964,-0.03502,0.569877
-0.045,-0.1452,0.58691
-0.0172,-0.07996,0.595181
0.0388,-0.17576,0.587222
0.0956,-0.18952,0.568436
0.1505,-0.1948,0.55109
0.1762,-0.11234,0.543611
0.2231,-0.18532,0.528277
0.2649,-0.17838,0.515153
0.2995,-0.1637,0.504356
0.3136,-0.10502,0.500354
0.3351,-0.13152,0.493377
0.3484,-0.10958,0.48935
0.3518,-0.08056,0.488497
0.3523,-0.07196,0.488404
0.3447,-0.04614,0.490995
0.3293,-0.01966,0.496049
0.3252,-0.05274,0.497092
0.3425,-0.1204,0.491128
0.3799,-0.18818,0.478828
0.4151,-0.18862,0.467729
0.4399,-0.16238,0.460109
0.4478,-0.11326,0.457989
0.4552,-0.11324,0.455657
0.4548,-0.08976,0.45596
0.4461,-0.06312,0.458903
0.4379,-0.06298,0.461489
0.4148,-0.01366,0.469142
0.383,0.0188,0.479411
0.3439,0.04852,0.491961
0.2995,0.0733,0.506143
0.2515,0.0937,0.521428
0.2019,0.10842,0.537174
0.1528,0.11674,0.552714
0.106,0.1192,0.567485
0.063,0.1164,0.581019
0.0433,0.05044,0.586731
0.0086,0.10238,0.598061
-0.021,0.093,0.593068
-0.0441,0.07812,0.58551
-0.0599,0.05938,0.58067
-0.068,0.0379,0.578279
-0.0687,0.01584,0.578225
-0.0663,0.00606,0.579055
-0.063,0.0027,0.580121
0.0664,-0.40148,0.578892
0.0758,-0.04336,0.575779
0.1167,-0.14604,0.562112
0.2011,-0.29342,0.534396
0.2843,-0.30646,0.508072
0.3601,-0.29942,0.484231
0.4242,-0.27714,0.464193
0.4741,-0.24452,0.448709
0.5082,-0.20394,0.438266
0.5259,-0.15828,0.433031
0.5271,-0.10902,0.433024
0.5125,-0.0587,0.438006
0.4996,-0.06122,0.442053
0.4645,0.0124,0.453672
0.4173,0.05814,0.468896
0.39,0.0039,0.477092
0.3304,0.11272,0.4967
0.2641,0.14608,0.517851
0.2296,0.05758,0.528059
0.1605,0.1752,0.550728
0.091,0.1903,0.572749
0.0245,0.1946,0.593744
-0.0356,0.18742,0.588473
-0.0869,0.17128,0.571316
-0.1278,0.14826,0.558597
-0.1572,0.11964,0.549545
-0.1743,0.08616,0.544407
-0.1783,0.04766,0.543436
-0.1777,0.03374,0.54373
-0.1663,-0.00094,0.547585
-0.1448,-0.03554,0.554624
-0.1144,-0.06832,0.564454
-0.0964,-0.03472,0.569874
-0.0565,-0.1084,0.583007
-0.0113,-0.13334,0.597443
0.0366,-0.15102,0.587835
0.0848,-0.16156,0.572051
0.2812,-0.64544,0.506493
0.7208,-1.46296,0.361757
0.5624,0.36272,0.425453
0.5311,-0.01232,0.432492
0.5634,-0.20958,0.420823
0.6653,-0.43876,0.386974
0.7819,-0.50618,0.349711
0.8867,-0.49174,0.316784
0.969,-0.4407,0.291226
1.025,-0.373,0.274084
1.0425,-0.261,0.269412
1.0565,-0.2533,0.265057
1.0444,-0.17258,0.26948
1.0286,-0.15832,0.274568
0.9796,-0.04892,0.290839
0.9078,0.03384,0.314096
0.8166,0.11028,0.34342
0.7653,0.00084,0.358766
0.6552,0.19926,0.394968
0.5962,0.05776,0.412499
0.4757,0.26636,0.452057
0.3507,0.30486,0.49175
0.2884,0.12922,0.510064
0.1689,0.32472,0.549207
0.0543,0.33294,0.585394
0.0005,0.1613,0.601059
-0.0961,0.30902,0.5674
-0.1803,0.28866,0.540989
-0.2167,0.15254,0.530541
-0.2755,0.2315,0.511411
-0.3176,0.18982,0.498454
-0.3414,0.13968,0.49133
-0.346,0.083,0.490307
-0.3322,0.02504,0.495094
-0.3189,0.02388,0.499295
-0.2813,-0.05654,0.511754
-0.2299,-0.10822,0.528346
-0.2,-0.0497,0.53733
-0.1346,-0.16928,0.558847
-0.0239,-0.32732,0.594934
0.0528,-0.24066,0.582623
0.1243,-0.23936,0.559013
0.1574,-0.13078,0.549398
0.2175,-0.2238,0.529752
0.2706,-0.21342,0.513092
0.2937,-0.12804,0.506454
0.3317,-0.18034,0.494081
0.3596,-0.15562,0.485472
0.3763,-0.12536,0.480436
0.3802,-0.08774,0.479491
0.3795,-0.0738,0.479816
0.3751,-0.06182,0.481294
0.3589,-0.02318,0.486692
0.3331,0.01078,0.49508
0.3171,-0.01542,0.499926
0.2804,0.05402,0.512019
0.2375,0.0812,0.525747
0.2144,0.02642,0.532615
0.167,0.1088,0.548178
0.1177,0.12436,0.563836
0.0931,0.05518,0.571069
0.046,0.1321,0.586496
0.0012,0.13416,0.600633
-0.0196,0.06632,0.593376
-0.0567,0.12264,0.581202
-0.0882,0.11214,0.571352
-0.1014,0.05988,0.567585
-0.1218,0.08556,0.560961
-0.1349,0.06628,0.556977
-0.1384,0.03818,0.556085
-0.1396,0.03152,0.555757
-0.1332,0.00744,0.557956
-0.1273,0.00776,0.559814
-0.1105,-0.0283,0.565381
-0.0997,-0.01246,0.568666
-0.0745,-0.0607,0.576974
-0.0443,-0.08174,0.586652
-0.0279,-0.04362,0.591534
0.0064,-0.10418,0.598459
0.0242,-0.05824,0.591933
0.0598,-0.11876,0.580254
0.0953,-0.12556,0.569013
0.1126,-0.07442,0.563945
0.1446,-0.12492,0.553477
0.1596,-0.07692,0.54911
0.1861,-0.11672,0.540457
0.1978,-0.07466,0.537086
0.2172,-0.10164,0.530767
0.2314,-0.08888,0.526387
0.2399,-0.07348,0.523824
0.2418,-0.05406,0.523371
0.2413,-0.04676,0.523584
0.2389,-0.04058,0.524387
0.2302,-0.01994,0.527285
0.2165,-0.0022,0.531738
0.1984,0.01462,0.53757
0.188,-0.0064,0.54069
0.1653,0.03504,0.548158
0.1402,0.04726,0.556162
